high_shear_rep1	high_shear_rep2	high_shear_rep3	high_shear_rep4	low_shear_rep1	low_shear_rep2	low_shear_rep3	low_shear_rep4
ENSGALG00010002079	1.24314196116668	1.44374454571659	1.17696131717468	1.25904643923452	0.0787074138684723	-0.129650156105952	1.27422103136335	1.15998411546665
ENSGALG00010002087	3.25260046195064	4.08659672818454	3.6997750694941	3.10569350692716	3.35621995198305	3.76983336975996	3.36789486533867	3.65772739615257
ENSGALG00010002090	0.0341366281333562	-0.592071347233871	-0.968455355914254	-0.310005494859499	-1.20624371979633	-0.129650156105952	0.340117633061773	-1.84826276498508
ENSGALG00010002097	0.0341366281333562	0.520765284880342	-0.671815863180859	1.09012100542586	1.94789533368144	-0.600506254200078	1.36925470605443	0.951214740870187
ENSGALG00010002102	2.05590933163879	2.21678879106773	1.77721232056302	2.40664318895356	2.95416596506082	3.2772942474717	3.34469482811422	3.07143123252115
ENSGALG00010002105	0.557458352128506	0.520765284880342	0.130098997926984	0.417434830820493	-0.763502417112195	-0.600506254200078	1.27422103136335	-1.22346997691006
ENSGALG00010002107	0.557458352128506	0.385333520629478	0.130098997926984	-0.0910077401874323	0.0787074138684723	-0.600506254200078	0.944570086148957	0.0431356875406291
ENSGALG00010002113	-1.84826276498509	-1.29945025666058	-0.425890196934323	-1.28646388576436	-1.20624371979633	-0.345953546406941	-0.37371376382626	-1.22346997691006
ENSGALG00010002137	7.32433097437484	7.22676361345652	7.19087843784795	7.19757426385164	7.24844915283609	7.37815557174426	7.87828848117606	7.38291567450363
ENSGALG00010002138	0.0341366281333562	0.962684980589854	1.0198258396224	0.0990860855528249	1.69396056723813	0.746437338166622	-0.37371376382626	1.25403434604808
ENSGALG00010002149	-0.463038075147805	-1.84826276498509	-1.34230598136404	-0.8831491731573	-0.763502417112195	-1.30403507626092	-1.84826276498509	-1.84826276498508
ENSGALG00010002160	3.53856661280244	3.46940351785864	4.16139317163805	4.19067314816388	4.12112425550763	3.72887686869881	3.52061957864658	3.64041728275675
ENSGALG00010002161	2.05590933163879	1.69353269945281	2.40442440593808	1.78709772721589	2.51756305053555	3.64330151506241	2.33734110318446	3.30907679307527
ENSGALG00010002194	1.24314196116668	1.85604577746514	2.40442440593808	2.33283263191563	2.00496218713207	1.73642897216554	1.17248304438601	1.34232681884446
ENSGALG00010002211	3.83861008955252	3.67214270075039	4.44252887874763	4.09344909217959	4.09507838019795	4.12586114224108	3.78473573795166	4.31077325561429
ENSGALG00010002235	7.41921426626504	7.64700439834334	8.26037957999536	7.58204166716009	7.1347904442429	7.76500150894316	7.51245054301179	7.72221356198166
ENSGALG00010002243	2.45975881215057	2.56903403524921	3.44547182601787	3.59048473380049	2.92489191939174	3.03001376887651	2.47190807692228	1.64970686270458
ENSGALG00010002253	1.89154597097699	2.7996167864816	2.79234050560755	2.40664318895356	2.51756305053555	3.13824131332282	2.63378593622879	2.96420808507958
ENSGALG00010002254	-0.193139121154759	0.385333520629478	-0.968455355914254	-0.8831491731573	-1.20624371979633	-0.909804571258982	0.340117633061773	0.23985712228246
ENSGALG00010002259	-0.463038075147805	-1.29945025666058	-0.671815863180859	0.267023655877757	0.606990136458034	-0.600506254200078	-1.84826276498509	-0.455413424743092
ENSGALG00010002260	2.00317510641531	2.95119259963655	2.12463834612948	2.72784896274761	1.76175584950881	2.31803986214014	2.55511625836662	2.30567787164098
ENSGALG00010002270	1.89154597097699	1.2231734238114	1.6218257559003	2.12987491657039	1.46906807452346	1.73642897216554	2.0807461442871	1.71730842287299
ENSGALG00010002271	-0.795324625722261	-1.29945025666058	-0.671815863180859	-0.568300746771756	-1.84826276498509	-1.84826276498508	-1.17652628674874	-1.22346997691006
ENSGALG00010002280	4.72221086054975	4.23185927592634	3.85903860207461	4.22167773630232	3.89826732210057	4.02796382888632	4.71691232842493	3.82028242412519
ENSGALG00010002282	4.24284319545222	4.39941295942319	5.18295628771282	4.97652586492089	4.55289361733338	3.76983336975996	3.83554823828891	3.72496277298202
ENSGALG00010002285	6.49619914988593	6.95208301639704	7.27695957868787	7.4154853013321	7.00792007658797	6.68801366621481	6.89304314951122	6.36042127747339
ENSGALG00010002293	1.24314196116668	1.14146054265934	1.10053188225704	0.0990860855528249	1.29695195103405	0.224761031098311	1.06302252505029	0.707039037704942
ENSGALG00010002295	3.46247843008329	3.65751973495168	3.50598336680914	3.65247878034602	3.65255245630323	4.32220560752995	4.09389741652175	4.16101166875344
ENSGALG00010002298	-1.84826276498509	-0.902833209971187	-1.84826276498508	-0.8831491731573	-0.763502417112195	-1.30403507626092	-1.84826276498509	-1.84826276498508
ENSGALG00010002308	3.48187998191102	3.87536903380627	3.68676373103492	4.15898758699413	3.86782447761012	3.79650569233132	4.16184218529584	2.84837151711787
ENSGALG00010002310	3.36135261966791	2.8260113199293	3.34966196380098	3.2729064939875	3.28888025322746	3.4213553930189	3.39072771873789	2.99177017146276
ENSGALG00010002312	2.77493221154034	2.7996167864816	3.19284553997582	2.57616694554831	1.94789533368144	2.07825143126794	2.70838670327065	2.43177579701191
ENSGALG00010002315	0.940658851555223	0.385333520629478	0.843459575056999	-0.310005494859499	0.451445205773827	1.21037099201651	1.06302252505029	1.0593724601715
ENSGALG00010002328	-0.795324625722261	-1.84826276498509	-0.425890196934323	-0.310005494859499	-1.84826276498509	-1.30403507626092	-0.71998363049568	-0.788922252084481
ENSGALG00010002332	0.557458352128506	0.758580241314939	0.408923916104289	-0.8831491731573	-1.84826276498509	0.224761031098311	-1.84826276498509	-0.184709854894244
ENSGALG00010002335	5.78267260918405	5.65575076065833	5.57065452028026	5.46091297434854	5.60095674465693	5.45293992168986	5.86414176757541	5.37578791264441
ENSGALG00010002338	7.76735475757666	8.22913875395744	8.04085506087432	8.1573144567986	7.70326085958887	7.93669029479072	7.82270174550253	7.95793625733569
ENSGALG00010002345	1.33134889083075	1.90638849194876	1.56607452098095	1.41024937963854	0.992830216165665	1.98856478952941	1.7684236464976	1.15998411546665
ENSGALG00010002348	3.08510450086364	3.40082176107213	3.03752670502924	2.96619490631936	3.37798569584025	3.31468044693259	3.45713499354337	3.39415967309006
ENSGALG00010002349	3.40265737420046	3.17303547458811	3.29926028896224	3.59048473380049	3.92808103351937	3.43839215753475	3.83554823828891	3.67483227497443
ENSGALG00010002355	5.47906989868475	5.57634969012189	5.27711340841206	5.67393195994171	5.59167248531614	5.58502900401769	5.61546431282774	5.27282809260816
ENSGALG00010002356	0.403192204937706	1.2231734238114	1.38459694544721	2.12987491657039	0.0787074138684723	1.56086059333128	-1.17652628674874	0.567472835753092
ENSGALG00010002358	2.67732968023483	2.90241561692654	2.76783786657183	2.37020989204761	2.98285779877742	3.09591950131592	3.74983844205444	3.26457657854308
ENSGALG00010002360	3.91196270617404	3.68661893610187	3.89342269706812	3.78293112920981	3.72227483508139	3.35112223726832	3.90062879851729	3.1951417122484
ENSGALG00010002365	5.11906414714178	5.06370824696808	4.76076683352213	4.97652586492089	5.14172885618803	4.48683586708665	5.20958375770446	4.80603009532912
ENSGALG00010002368	4.76243112342815	4.58085304244144	4.59655812958804	4.77528612536302	4.68971497220252	5.36211519217578	4.82144666036106	4.85937194654106
ENSGALG00010002369	4.45404606511985	4.2019392647379	4.14245748173673	4.31088350395875	3.98592145114036	4.0613398511	4.81301900848749	4.56126983847161
ENSGALG00010002370	1.83231589756232	1.44374454571659	1.67550246948843	2.12987491657039	1.10148481747115	1.89293092710518	1.17248304438601	2.06742283057054
ENSGALG00010002373	9.59916429304901	9.65956120235908	9.52141536554012	9.20331324636001	8.84147890993488	8.95375642547276	9.08067191361059	9.2068611245739
ENSGALG00010002377	3.9680725376755	3.10998930799414	3.73811948366384	3.4921932148474	4.10816009486289	3.88615702189768	4.43877718336815	4.25499707087366
ENSGALG00010002379	0.0341366281333562	1.69353269945281	1.56607452098095	1.33662787337617	1.69396056723813	1.12875928960003	1.69694026002163	1.42552602899673
ENSGALG00010002381	5.00969767462152	4.76946224431764	4.8798782261637	4.76830308888627	5.28109101499427	5.1353878415624	5.65372337194661	4.91801273553211
ENSGALG00010002388	-0.463038075147805	-1.84826276498509	-0.671815863180859	-0.568300746771756	-0.763502417112195	0.0584112238324904	-1.17652628674874	-0.788922252084481
ENSGALG00010002391	2.80605220911179	3.51878166933298	3.68676373103492	3.31184780576966	3.42055615257342	3.50459590671964	2.94274450586122	3.04536324326865
ENSGALG00010002393	6.24402915032116	6.18551776380735	6.32748370288626	6.01213387544469	6.22579859829359	5.89991564235592	6.15499281884755	5.77921369510197
ENSGALG00010002400	2.71060295436748	2.13470298067557	2.52629312695738	2.63876608144043	1.62282167273194	2.55517799647252	2.63378593622879	2.06742283057054
ENSGALG00010002402	4.94126556824319	4.94228538647829	5.01614410554209	4.32046316453438	4.92228526130138	4.72066767355115	4.20112428943697	4.95348858562849
ENSGALG00010002406	0.940658851555223	1.3005051982334	1.31865052593962	1.17705475008144	0.875321047710539	0.746437338166622	0.139038437216578	0.412944679645569
ENSGALG00010002408	3.74536111214799	3.70095135643523	3.6997750694941	3.60623477400296	3.72227483508139	3.78323116938913	3.62058805092459	3.70844540054619
ENSGALG00010002410	4.37323614385563	4.32733545338107	3.6997750694941	3.92784841580436	4.23283982537494	4.33135501870076	3.96289983129825	4.007449931463
ENSGALG00010002411	0.230433385122822	0.520765284880342	0.934336078852227	0.267023655877757	0.875321047710539	-0.600506254200078	-0.71998363049568	0.23985712228246
ENSGALG00010002420	-1.84826276498509	-1.84826276498509	-0.425890196934323	-0.8831491731573	-1.84826276498509	-1.84826276498508	-1.84826276498509	-0.788922252084481
ENSGALG00010002424	4.11198948604264	4.23185927592634	4.61040496772845	4.23186627696677	4.13397295604195	4.93989098595622	4.61394355467377	4.76668394376177
ENSGALG00010002430	6.42029682554774	5.81576600926867	6.44804942621286	6.01213387544469	5.73349467744406	6.25276208416659	5.59594745736784	6.18349009772682
ENSGALG00010002434	3.67966889346753	3.83694966382947	4.14245748173673	3.44041652861854	3.75591185302913	4.05030008161464	3.62058805092459	3.92407013473096
ENSGALG00010002439	-1.22779322515687	-1.84826276498509	0.53042868294497	-0.310005494859499	-1.20624371979633	0.0584112238324904	0.516568584354002	-0.788922252084481
ENSGALG00010002440	0.823880696421724	0.644567425150722	0.408923916104289	1.17705475008144	0.451445205773827	0.632621452289622	-0.0946767261305663	0.412944679645569
ENSGALG00010002448	4.90579248194936	4.74891657631338	4.56134818886815	4.14826917832662	4.78239785718586	4.67827029286709	4.95766136126132	4.59760137645772
ENSGALG00010002449	2.33728782255532	2.40363524396128	2.30575270109293	1.99280875508211	2.11274006902362	1.79050473927228	2.28954380476005	1.71730842287299
ENSGALG00010002455	1.33134889083075	1.63502213860672	1.5080819416536	-0.310005494859499	1.20252627428408	1.4972457474429	1.54238113207989	1.57878124384565
ENSGALG00010002458	6.30520941560198	6.11769479541294	5.62623240757101	6.1924973403432	6.25843450536757	5.98063733159331	5.80587447566974	6.3229357949663
ENSGALG00010002460	4.48321974035565	4.12961395593557	4.96317200693372	4.9146247868793	4.4843134517603	4.72761433232673	5.08911440145927	4.56126983847161
ENSGALG00010002461	3.42287459013982	4.05347057924559	3.64701046401355	3.83732739847906	4.3694916950999	2.42447562826953	3.117172865711	2.43177579701191
ENSGALG00010002467	-0.463038075147805	1.2231734238114	1.67550246948843	1.17705475008144	1.29695195103405	0.632621452289622	0.340117633061773	0.412944679645569
ENSGALG00010002476	9.72101538580999	10.0259655054314	9.58393786557721	9.79665445701951	10.26688754827	10.3484281782895	10.122261946351	10.23039940577
ENSGALG00010002478	4.70580345423142	4.93624040683273	4.78538883979997	4.62103691104006	5.01549461270594	4.6854236139438	4.32483873717099	5.18601283389918
ENSGALG00010002481	2.9798685477112	3.62782149878335	3.83565199496638	3.38671224195961	3.21824283143153	3.03001376887651	2.81351857328113	2.34894675190788
ENSGALG00010002492	9.96220555847422	10.1621721265299	9.82493312417211	10.071221626694	9.92614390300559	9.53795565915206	9.80553053042651	9.53657030007448
ENSGALG00010002501	4.59435024463466	4.50936297932956	3.89342269706812	4.62103691104006	4.89235028394006	3.50459590671964	4.47127501393511	4.08627299223213
ENSGALG00010002504	7.42047166935142	7.07684473599588	7.14404804360601	6.92046171427596	7.18658515130531	8.17004803307742	7.6548330790797	7.88539877381435
ENSGALG00010002507	0.557458352128506	1.05484017543931	1.0198258396224	0.792634538407661	1.20252627428408	1.43069592628813	0.139038437216578	1.25403434604808
ENSGALG00010002511	5.44487668574532	5.34951953450821	5.00045569537974	5.04168316927785	5.5102465913918	5.6412914579486	5.53063015496719	5.38100854746452
ENSGALG00010002523	3.31883035544004	4.28989973946218	3.88205214333718	4.07092418537186	3.88312619658826	3.71496218207838	4.28882542038154	4.1488210146693
ENSGALG00010002528	3.95424833597974	3.29141958656017	3.95982597615055	3.45788270725686	3.54121263414001	4.1876199681048	3.80187285861517	4.18508823206935
ENSGALG00010002530	3.95424833597974	4.07563897495464	3.98129815046112	3.81038562249697	4.4843134517603	4.37625143182582	4.55451868198632	4.34323240982572
ENSGALG00010002544	1.7060202137493	2.04766341563121	2.19983374165304	1.41024937963854	0.875321047710539	1.28761214292312	1.06302252505029	1.90296042236034
ENSGALG00010002546	5.08140371021229	5.36310175976737	5.3573117741134	5.45222464051778	5.60095674465693	5.44874216054269	5.22871907760412	5.57570729448444
ENSGALG00010002554	5.38430567484213	6.65361475063664	5.6296359503638	6.57515612085353	6.21978465503642	5.39739257923681	5.46759428408986	5.75126483847925
ENSGALG00010002556	3.79273886629661	3.93721161999567	3.88205214333718	2.78432133268599	3.14396799128989	2.64597724221844	3.27276855200766	2.01465804850645
ENSGALG00010002561	2.20344762366602	2.17632961730669	2.93121148508643	2.47686056843193	2.95416596506082	2.35439795306263	2.55511625836662	2.11832570298911
ENSGALG00010002566	8.49585165524793	9.30229899765638	9.20943711687087	9.46618042346281	8.93850625932921	8.32693968142682	8.67433858329915	8.16125760408837
ENSGALG00010002567	1.1491887923732	0.385333520629478	0.130098997926984	0.898760069086742	0.277080644938153	0.0584112238324904	1.27422103136335	0.23985712228246
ENSGALG00010002569	2.83651507522066	2.53743656177489	2.33939870734347	2.75636144701205	2.05985735005226	2.58608374225995	2.51411196887114	2.6201631181596
ENSGALG00010002571	3.67966889346753	3.08834643627163	3.77547109765993	3.42273629929519	3.5217910199682	3.11723559184387	3.00326102380094	3.45483273621743
ENSGALG00010002577	5.99673758715279	6.01245517750363	5.22856007112614	5.90796724038465	5.57292277836514	5.13015465536849	5.63472066342984	5.48649180164569
ENSGALG00010002591	1.33134889083075	2.2944544857983	2.46664521048551	2.03995929197613	1.82650776774774	2.07825143126794	1.83653172161826	1.95988995974178
ENSGALG00010002592	5.63017439947638	5.60711519271683	5.59871108030337	4.9146247868793	5.30401105599131	6.46300190537669	5.15727955603208	6.42249948877968
ENSGALG00010002601	2.57264181107232	3.2135858476662	2.90897488529769	3.08336044521565	2.95416596506082	3.17935690534525	3.19706733119086	2.84837151711787
ENSGALG00010002619	5.63017439947638	5.89270055825704	5.87305800542451	6.04139251329698	6.01276999750021	5.76123772009865	6.01504866745567	5.65110846578656
ENSGALG00010002621	2.57264181107232	3.0213987686577	2.49677741305403	3.36835717995249	2.73555558501503	2.52359566015455	3.17092438171809	2.84837151711787
ENSGALG00010002623	4.63824165518379	4.04225731933693	4.18008354282824	4.9582328112218	4.17184641585313	3.80965918652101	4.87100416920722	3.69173672891407
ENSGALG00010002627	6.34017832157927	6.13363163203637	5.82932607638175	5.93939287641237	6.03005692930423	6.13229662980003	6.19445932899382	5.93995095510867
ENSGALG00010002634	5.17972597150567	5.07475664627348	4.41122945256053	5.38076746402806	5.17940188360738	4.69962472239497	4.94999503332714	4.89630080083402
ENSGALG00010002646	4.82453855413338	4.7420024808435	4.44252887874763	4.76128608815038	4.80667477042556	4.03917518191906	4.88715212824432	4.87425711181897
ENSGALG00010002647	5.43495647478807	5.50870980068964	5.36550007378277	5.20574004731865	5.15439615304909	5.28886208671054	5.03940701094394	5.42716312725863
ENSGALG00010002653	7.24706426213741	7.13737722322406	6.989713450158	7.08546130997786	7.11061830465522	7.02475841960513	7.30273006214538	6.97343825772275
ENSGALG00010002681	3.13497717139475	3.58209542685994	3.6997750694941	3.10569350692716	3.09223819702632	2.73139863164383	3.39072771873789	3.04536324326865
ENSGALG00010002689	4.08686811680641	4.26117136322853	3.84739268616898	4.31088350395875	4.26823529190571	4.32220560752995	4.18814873543568	4.33249363194684
